"code","country","year","prev_sfi","prev_msfi","n_msfi","n_sfi","oecd_food_aid","oecd_tot_aid","cpi","food_exp_shr_merch","food_imp_shr_merch","food_prod","fdi_netin","gdp","gdp_grw","gdp_pc_grw","gdp_pc","infl","remmit_gdp","pop_growth","pop","log_gdp","log_gdp_pc","gov_score","e_pt_coup","subreg","reg","disast_affect","prec_z","net_dens","food_exp","food_imp","ad_sdg2_aid","ad_sdg2_proj","ad_tot_aid","ad_tot_proj","ad_exc2_aid","ad_exc2_proj","fight","oecd_dnr","social.infrastructure.and.services","health","production.sectors","agriculture..forestry..fishing","agriculture","forestry","fishing","industry..mining..construction","sector.allocable","food.security.policy.and.administrative.management","household.food.security.programmes","food.safety.and.quality","cntr.x","gdp_deflate_2015","gdp_deflate_2020","cntr.y","dod_totl_gd_zs_Central.government.debt..total....of.GDP.","prm_uner_zs_Children.out.of.school....of.primary.school.age.","xpd_chex_gd_zs_Current.health.expenditure....of.GDP.","clc_mdat_zs_Droughts..floods..extreme.temperatures....of.population..average.1990.2009.","exp_gnfs_zs_Exports.of.goods.and.services....of.GDP.","exp_gnfs_kd_zg_Exports.of.goods.and.services..annual...growth.","exp_gnfs_kd_Exports.of.goods.and.services..constant.2015.US..","exp_gnfs_kn_Exports.of.goods.and.services..constant.LCU.","hou_fema_zs_Female.headed.households....of.households.with.a.female.head.","klt_dinv_cd_Foreign.direct.investment..net..BoP..current.US..","gdp_mktp_kn_GDP..constant.LCU.","gdp_defl_zs_GDP.deflator..base.year.varies.by.country.","gdp_defl_zs_ad_GDP.deflator..linked.series..base.year.varies.by.country.","gdp_pcap_pp_kd_GDP.per.capita..PPP..constant.2021.international...","gdp_mktp_pp_kd_GDP..PPP..constant.2021.international...","pov_gini_Gini.index","hiv_incd_tl_p3_Incidence.of.HIV..all..per.1.000.uninfected.population.","mlr_incd_p3_Incidence.of.malaria..per.1.000.population.at.risk.","dst_frst_10_Income.share.held.by.lowest.10.","dst_04th_20_Income.share.held.by.fourth.20.","dst_10th_10_Income.share.held.by.highest.10.","dst_05th_20_Income.share.held.by.highest.20.","dst_frst_20_Income.share.held.by.lowest.20.","dst_03rd_20_Income.share.held.by.third.20.","dst_02nd_20_Income.share.held.by.second.20.","gdp_defl_kd_zg_Inflation..GDP.deflator..annual...","gdp_defl_kd_zg_ad_Inflation..GDP.deflator..linked.series..annual...","dyn_le00_ma_in_Life.expectancy.at.birth..male..years.","dyn_le00_in_Life.expectancy.at.birth..total..years.","dyn_le00_fe_in_Life.expectancy.at.birth..female..years.","dyn_imrt_in_Mortality.rate..infant..per.1.000.live.births.","dyn_mort_Mortality.rate..under.5..per.1.000.live.births.","oda_oatl_kd_Net.official.aid.received..constant.2021.US..","oda_alld_kd_Net.official.development.assistance.and.official.aid.received..constant.2021.US..","oda_odat_kd_Net.official.development.assistance.received..constant.2021.US..","pov_dday_Poverty.headcount.ratio.at..2.15.a.day..2017.PPP.....of.population.","pov_umic_Poverty.headcount.ratio.at..6.85.a.day..2017.PPP.....of.population.","pov_lmic_Poverty.headcount.ratio.at..3.65.a.day..2017.PPP.....of.population.","pov_nahc_Poverty.headcount.ratio.at.national.poverty.lines....of.population.","pov_sopo_Poverty.headcount.ratio.at.societal.poverty.line....of.population.","dst_50md_Proportion.of.people.living.below.50.percent.of.median.income....","gdp_totl_rt_zs_Total.natural.resources.rents....of.GDP.","Var.84","Data.from.database..World.Development.Indicators","Last.Updated..11.13.2024","ec_dwntrn","cntr","e_pt_coup_attempts","e_autoc","e_democ","e_p_polity","e_polcomp","e_polity2","e_regiongeo","e_regionpol","e_regionpol_6C","e_regionpol_7C","Number_of_Events.x","Area.x","Average.dietary.energy.supply.adequacy..percent...3.year.average.","Dietary.energy.supply.used.in.the.estimation.of.prevalence.of.undernourishment..kcal.cap.day.","Prevalence.of.undernourishment..percent...3.year.average.","Prevalence.of.severe.food.insecurity.in.the.male.adult.population..percent...3.year.average.","Prevalence.of.severe.food.insecurity.in.the.female.adult.population..percent...3.year.average.","Prevalence.of.moderate.or.severe.food.insecurity.in.the.male.adult.population..percent...3.year.average.","Prevalence.of.moderate.or.severe.food.insecurity.in.the.female.adult.population..percent...3.year.average.","Number.of.severely.food.insecure.male.adults..million...3.year.average.","Number.of.severely.food.insecure.female.adults..million...3.year.average.","Number.of.moderately.or.severely.food.insecure.male.adults..million...3.year.average.","Number.of.moderately.or.severely.food.insecure.female.adults..million...3.year.average.","Value.of.food.imports.in.total.merchandise.exports..percent...3.year.average.","Percentage.of.children.under.5.years.affected.by.wasting..percent.","Number.of.children.under.5.years.affected.by.wasting..million.","Percentage.of.children.under.5.years.of.age.who.are.stunted..modelled.estimates...percent.","Number.of.children.under.5.years.of.age.who.are.stunted..modeled.estimates...million.","Percentage.of.children.under.5.years.of.age.who.are.overweight..modelled.estimates...percent.","Number.of.children.under.5.years.of.age.who.are.overweight..modeled.estimates...million.","Area.y","Prevalence.of.unaffordability..PUA...percent","Number.of.people.unable.to.afford.a.healthy.diet..NUA...million","country.x","bd_best","bd_high","bd_low","Number_of_Events.y","Category","Total.Four.wheeled.Vehicles.in.Use.Rate.by.Network","Entity","Annual.precipitation","country.y","na_prev","change_msfi","change_sfi","change_abs_msfi","change_abs_sfi","ad_sdg2_aid_gdp","ad_exc2_aid_gdp","ad_sdg2_aid_lag","ad_exc2_aid_lag","ad_sdg2_aid_gdp_lag","ad_exc2_aid_gdp_lag","food_imp_gdp","food_exp_gdp","food_imp_net","food_imp_net_gdp"
"CMR","Cameroon",2017,26.6,55.3,13.1,6.3,5379.864,629818.637,114.583313019794,21.9367406954203,22.8141277684289,103.19,2.25620975714427,34863580364.1412,3.54117654926007,0.648212633716412,1429.23468505978,0.64040914988195,0.87759950806007,2.83379809494988,24.393181,24.2747085787104,7.26489439471832,-1.00801032781601,0,"Sub-Saharan Africa","Africa",9.46420709593323,-0.526597297562141,0.26,957497,1299083000,152.86969648293,172,1694725981,1423,1452.3691363158,1251,1,"DAC",278306.311,46284.174,24076.323,22308.567,7321.584,14860.931,126.052,1687.356,399387.956,NA,NA,NA,"Cameroon",99.3425421379959,104.880584583365,"Cameroon",NA,6.68005990982056,3.39752436,NA,18.3510985830022,-1.57090398872464,6837900927.83576,3.737652e+12,NA,-792575629.555712,2.0748167e+13,101.025141160663,101.025141160663,4743.99263954056,115721071118.981,NA,0.82,245.064604122956,NA,NA,NA,NA,NA,NA,NA,1.02514116066253,1.02514116066253,59.465,60.81,62.163,54.3,82.7,NA,1358560058.59375,1358560058.59375,NA,NA,NA,NA,NA,NA,6.08352640758934,NA,NA,NA,1,"Cameroon",0,5,1,-4,6,-4,7,4,4,4,1,"Cameroon",124,2749,5.3,27.7,25.5,55.5,55.1,1.8,1.7,3.7,3.8,25,NA,NA,29.5,1.2,8.5,0.3,"Cameroon",52.4,12.6,"Cameroon",227,306,227,69,"Cameroon",NA,"Cameroon",1708.5596,"Cameroon",0,-0.108216432865731,-0.192825112107623,-0.139130434782609,-0.235294117647059,0.438479625116654,4.16586340572648,128.428927730613,776.235583678499,0.381420443376631,2.30533825768911,0.0372618929677162,2.74641040879677e-05,1298125503,3.72344288636282
"COL","Colombia",2017,4.7,22.3,10.6,2.2,3148.066,914402.151,131.877630006754,15.5107563447696,12.6402054672071,99.79,4.39318232765433,303691577641.583,1.35936086788746,-0.161953874918439,6280.89105010627,4.31431325695011,1.86578764806417,1.51228960592288,48.351671,26.4392784761196,8.74526713635684,-0.113293923437595,0,"Latin America and the Caribbean","Americas",10.3369892693381,-2.15137426056472,0.19,7169743,5432072000,130.114600807335,238,2686652239,3109,2070.66325481201,2871,1,"DAC",486443.533,14123.878,134624.085,119122.691,104919.344,13760.083,443.264,11739.793,820442.882,NA,NA,NA,"Colombia",99.9999999999999,122.077393324367,"Colombia",66.4502971170521,4.07456016540527,7.67864323,NA,15.1452897484006,2.56936653059925,47013955032.0365,1.28902e+14,NA,-10011316370.6558,8.32656e+14,110.546372091236,110.546372091236,17216.8550467602,832463710875.639,49.7,0.2,7.56340092311923,1.4,20.1,39,54.8,4.1,12.8,8.3,5.13373589963344,5.13373589963344,73.759,76.646,79.535,12.6,14.6,NA,952599975.585938,952599975.585938,4.3,33.7,12.1,NA,28.2,20.2,3.72823321108347,NA,NA,NA,1,"Colombia",0,0,7,7,7,7,18,2,2,2,4,"Colombia",130,3038,4.6,4.6,4.8,21.2,23.4,0.8,0.9,3.8,4.3,13,NA,NA,12,0.4,5.4,0.2,"Colombia",31.7,15.3,"Colombia",81,183,81,140,"Colombia",27.58,"Colombia",3088.4214,"Colombia",0,-0.115,0.0408163265306123,-0.127659574468085,0.0434782608695651,0.0428443231181393,0.681830978288047,36.3402905391261,3312.73594353207,0.01212884681032,1.10565067549148,0.0178868049031341,2.36086329942997e-05,5424902257,1.78631962701398
"CRI","Costa Rica",2017,1.9,12.9,0.6,NA,NA,82068.368,123.458369999913,43.2681155492233,13.4055451491915,104.26,4.83327522072814,61260269009.4174,4.15769896239459,3.14326598585389,12267.1620386503,1.62590692991732,0.92598024585171,0.978713315995535,4.993842,24.8383973296149,9.41468121825914,0.527636051177978,0,"Latin America and the Caribbean","Americas",1e-20,0.370383329880077,0.86,4924686,1917228000,113.039470983034,45,621034101,518,447.596470422244,473,0,"DAC",32101.493,174.549,3536.695,2479.513,2331.522,0.516,147.475,336.336,75663.538,NA,NA,NA,"Costa Rica",95.3528389066229,105.625344746431,"Costa Rica",NA,6.94087982177734,7.04522991,NA,32.7626831473135,6.95492449215065,19812845103.009,11251900411085.4,NA,-2652093384.4053,34343647498000,100,100,22525.4078853486,112488327964.985,48.3,0.16,0.00686560127791725,1.6,20.5,37,54,4.4,12.8,8.4,2.85888372957956,2.85888372957956,77.07,79.377,81.76,7.5,8.6,NA,107559997.558594,107559997.558594,1.2,12.9,3.1,22.1,23.4,18.7,1.13383955527767,NA,NA,NA,1,"Costa Rica",0,0,10,10,10,10,17,2,2,2,NA,"Costa Rica",121,3007,NA,1.8,2.1,11.6,14.3,NA,NA,0.2,0.3,19,NA,NA,8,NA,7.5,NA,"Costa Rica",14.3,0.7,NA,NA,NA,NA,NA,"Costa Rica",26.75,"Costa Rica",3550.5332,"Costa Rica",0,-0.057377049180328,-0.0555555555555555,0,NA,0.184523301661729,0.730647249285562,2.59944351116292,431.345235580057,0.00441970071440325,0.733394219824664,0.0312964345570417,8.03895588385833e-05,1912303314,3.12160449982031
"DOM","Dominican Republic",2017,23.7,54,5.7,2.5,10579.298,141296.239,125.353534364345,21.9128125199762,14.9273488032741,106.29,4.49748483387599,79446042998.4211,4.66670467732366,3.49047723780494,7461.65326899816,3.27955694678546,7.72243859104453,1.13014592909379,10.647244,25.0983439237602,8.91753228647237,-0.295960636436939,0,"Latin America and the Caribbean","Americas",1e-20,1.18992987307347,0.29,2018910,2818905000,21.947721022929,180,508885733,1086,406.442943568695,906,0,"DAC",93524.383,3513.453,2814.713,2075.918,1989.278,86.64,NA,489.372,112383.901,NA,NA,NA,"Dominican Republic",153.125023776997,181.897381073143,"Dominican Republic",NA,5.1202597618103,4.49336958,NA,23.6821453426385,4.85428692618737,19059287196.4909,616919048300,NA,-3570700000,2337101123100,162.708225793672,162.708225793672,19449.7377002892,207086103030.978,42.2,0.37,0.071614745407875,2.3,20.6,33.5,48.9,5.9,14.4,10.2,4.18137503365021,4.18137503365021,70.074,73.063,76.319,28.8,35,NA,130699996.948242,130699996.948242,1,25.5,5.4,25.6,22.2,14.2,1.03534454096242,NA,NA,NA,1,"Dominican Republic",0,1,8,7,8,7,19,2,2,2,NA,"Dominican Republic",120,2938,6.7,21.7,25.6,49.7,58.3,0.8,1,1.9,2.2,22,NA,NA,7,0.1,7.5,0.1,"Dominican Republic",26.9,2.9,NA,NA,NA,NA,NA,"Dominican Republic",130.79,"Dominican Republic",1338.9391,"Dominican Republic",0,0.00369003690036906,0.0246913580246914,-0.017857142857143,0,0.0276259461070518,0.511596208229996,18.0265666611594,649.634345982416,0.0237492171775901,0.855864982986493,0.035482006322908,2.54123418083909e-05,2816886090,3.54565939810996
"DZA","Algeria",2017,12.7,21.5,8.7,5.1,NA,192010.783,142.384203185789,1.00117836508315,20.2300414574917,102.87,0.647902696344899,197728207717.835,1.5000000001012,-0.467047148195618,4806.63125479311,5.59111590961664,0.94369001964476,1.95700247075081,41.136546,26.0101592363475,8.47775175490231,-0.848576593399048,0,"Northern Africa","Africa",11.7360690162844,-0.972376804527231,0.165045076530389,343933,9346469000,17.8758521427473,37,280994011,623,242.272165990289,586,0,"DAC",151589.135,379.186,973.828,831.184,682.413,NA,148.771,11.36,161473.281,NA,NA,NA,"Algeria",88.2194767661221,95.2886160837755,"Algeria",NA,0.239820003509521,6.53307724,NA,20.3336795171675,-4.30000000000005,39375521559.3069,5172925050881.62,NA,-1238809875.76889,22568187105000,93.3688466067864,93.3688466067864,15637.8385396206,643286664425.675,NA,0.05,0,NA,NA,NA,NA,NA,NA,NA,4.93800729455901,4.93800729455901,74.7,75.743,76.821,21,24.5,NA,195089996.337891,195089996.337891,NA,NA,NA,NA,NA,NA,15.372392970843,NA,NA,NA,1,"Algeria",0,1,3,2,6,2,5,3,3,3,1,"Algeria",148,3395,2.6,11.5,13.9,20,23,1.7,1.9,2.9,3.2,25,NA,NA,10,0.5,11.8,0.6,"Algeria",18.5,7.7,NA,NA,NA,NA,NA,NA,NA,"Algeria",57.701984,"Algeria",0,0.0611353711790392,0.0230769230769231,0.0333333333333334,0.0192307692307693,0.00904061810354178,0.122527872369136,19.2780187427141,1170.25240641902,0.00989600282616098,0.600726727979818,0.0472692748691564,1.73942303917914e-06,9346125067,4.72675354461173
"ECU","Ecuador",2017,7.1,23.3,3.8,1.2,956.729,172666.969,124.09140868848,50.0223874588401,10.1880068896461,95.69,0.603861006341435,102304671535.156,5.97039880954841,4.33701991894264,6127.14946730109,0.417335588666825,2.72722996049998,1.55335626648726,16.696944,25.3512211739167,8.7204849072871,-0.578315085172652,0,"Latin America and the Caribbean","Americas",1e-20,1.2673054039686,0.33,5834826,2004181000,88.3963715937807,128,903641171,1043,797.389819329302,915,0,"DAC",86805.367,8964.591,20773.413,11864.909,10045.426,1414.522,404.961,8491.284,145373.634,NA,NA,NA,"Ecuador",96.1797850860302,98.1185014084462,"Ecuador",NA,2.46214008331299,7.53717899,NA,21.4855873912769,2.61904215120865,21568247435.3374,24844928000,NA,-630838412.259198,106368164000,98.2131138410925,98.2131138410925,14214.7788878758,237343367063.244,44.7,0.13,0.134747274353271,1.6,21.5,33.8,50.1,4.7,14.3,9.4,0.932031656124835,0.932031656124835,74.577,76.972,79.395,12.4,14.4,NA,233759994.506836,233759994.506836,3.2,27.1,8.9,21.5,26.3,19.1,4.98372023451617,NA,NA,NA,1,"Ecuador",0,1,6,5,8,5,18,2,2,2,NA,"Ecuador",112,2559,9.1,6.7,7.6,21.2,25.5,0.4,0.4,1.2,1.5,6,NA,NA,23.1,0.4,9.8,0.1,"Ecuador",23.1,3.9,NA,NA,NA,NA,NA,"Ecuador",20.69,"Ecuador",3604.02,"Ecuador",0,-0.1256038647343,-0.183333333333333,-0.117647058823529,-0.2,0.0864050196998132,0.779426596424081,22.1949702777796,941.891940433265,0.0229902487990896,0.975641317893414,0.0195903175282791,5.70338178349453e-05,1998346174,1.95332837104441
"EGY","Egypt",2017,8.7,29.9,29.8,8.7,NA,832765.988,231.094115427901,17.6054751585578,20.284907436335,100.98,2.98301550917695,358053111989.475,4.18122099961562,2.12874338059446,3517.5878945716,29.5066083940039,9.96018840777921,1.98976849465685,101.789386,26.6039471698557,8.16553077647212,-0.707991778850556,0,"Northern Africa","Africa",1e-20,-0.911346615944025,0.13,4974780,13213560000,110.456586826223,100,5082945216,1608,2416.41053812828,1508,1,"DAC",314734.095,13013.751,150250.215,79344.021,79226.097,NA,117.924,7127.346,791703.444,NA,NA,NA,"Egypt, Arab Rep.",42.9378018915965,86.3719712663466,"Egypt, Arab Rep.",NA,5.35818004608154,5.34661913,NA,15.0140868185672,86.0432980152476,68644315626.3482,892849161400,NA,-7209700000,6187447829000,59.0857507172041,59.0857507172041,14280.945944072,1453648719146.28,31.5,0.03,0,3.8,21,26.9,41,9,16.2,12.8,29.5184798350164,29.5184798350164,68.712,71.302,73.974,18.4,21.6,NA,168600006.103516,168600006.103516,2.5,72.6,22,NA,22.7,5.3,5.69886428656261,NA,NA,NA,1,"Egypt, Arab Rep.",0,4,0,-4,2,-4,5,3,3,3,NA,"Egypt",136,3150,6.5,7.7,9.7,25.9,33.9,2.6,3.2,8.7,11.2,46,NA,NA,21.9,2.8,16.6,2.2,"Egypt",53,54.9,"Egypt",405,408,405,18,"Egypt, Arab Rep.",51.94,"Egypt",7.159225,"Egypt",0,-0.0755395683453237,-0.0357142857142856,-0.0996309963099631,-0.0609756097560976,0.0308492184895379,0.674874887890741,130.296878440514,3824.54895759063,0.0379119394129726,1.11281306273442,0.0369039105024967,1.38939722443922e-05,13208585220,3.68900165302523
"ETH","Ethiopia",2017,15,58.3,61.4,15.8,265223.387,2543483.206,244.649000887414,84.9351543157185,12.3849513836437,106.31,4.91270147677603,77442545814.9282,9.56418964295607,6.62278907050467,715.748734748932,10.6871150284238,0.481074848610145,2.72133142564532,108.19795,25.0728021540506,6.57332917624901,-0.855932772159578,0,"Sub-Saharan Africa","Africa",16.1378982782545,-0.53412708523882,0.12,1675816,2125420000,575.212114641533,705,4842952464,3483,2166.49849694913,2778,1,"DAC",1012566.744,206754.79,235033.763,217439.813,213036.211,4336.001,67.601,17119.89,1460078.812,NA,NA,NA,"Ethiopia",90.581386153143,160.002790013053,"Ethiopia",30.0951131996185,NA,3.45336914,NA,7.62936862241418,7.66565905584442,5981207299.10577,131891509000,NA,-4017159564.65434,1718073265000,106.676824401898,106.676824401898,2252.99775982887,243769738968.077,NA,0.15,90.1599107420309,NA,NA,NA,NA,NA,NA,NA,6.67685508319342,6.67685508319342,62.288,64.838,67.533,40.1,56.9,NA,4629129882.8125,4629129882.8125,NA,NA,NA,NA,NA,NA,9.87787063669115,NA,NA,NA,1,"Ethiopia",0,4,1,-3,6,-3,8,4,4,4,1,"Ethiopia",111,2483,14,14.3,15.8,59,57.7,4.4,4.8,17.9,17.7,64,NA,NA,38.1,6.2,2.6,0.4,"Ethiopia",59.3,65,"Ethiopia",173,188,173,19,"Ethiopia",5.21,"Ethiopia",960.3114,"Ethiopia",0,-0.0373665480427045,-0.0344827586206897,-0.0659722222222222,-0.0604026845637584,0.742759820959621,2.79755588372135,762.340137005222,1866.94596224399,1.07854382193072,2.64131840331393,0.0274451204778226,2.1639474559693e-05,2123744184,2.74234810032629
"GEO","Georgia",2017,7.9,33.8,1.3,0.3,88.48,248928.767,124.180858333333,31.0270814218106,14.0286333255437,89.17,11.7183676491747,16561685511.0983,5.15990261658827,5.14582677562736,4442.50744127374,6.03531725272117,10.890132380253,0.0133860746662629,3.728004,23.5303577627952,8.39897423504682,0.543219077587128,0,"Western Asia","Asia",1e-20,-0.369513332630878,0.3,756431,1114086000,48.3587266291419,93,1069449427,1545,797.185258104492,1452,0,"DAC",150850.329,4103.6,10743.55,10005.264,9096.764,908.5,NA,439.232,227024.168,NA,NA,NA,"Georgia",84.4776995305164,106.847933387699,"Georgia",38.8413159167876,1.12943005561829,7.06,NA,45.8765524915336,12.2999858186451,7142184312.60974,21859186400,NA,-1721098982.65,4.449e+10,92.91975724882,92.91975724882,16237.6242230275,60533928053.9435,37.9,0.14,0,2.3,22.4,28.9,44.5,6.3,15.8,11.1,7.54674499838114,7.54674499838114,68.836,73.57,78.224,8.9,10,NA,498959991.455078,498959991.455078,6.2,53.9,20.1,21.9,28.3,14.8,0.472314027913239,NA,NA,NA,1,"Georgia",0,1,8,7,8,7,10,1,1,7,NA,"Georgia",117,2862,6.7,7.6,8.2,31.6,36,0.1,0.1,0.4,0.6,38,NA,NA,6.4,NA,7.7,NA,"Georgia",NA,NA,NA,NA,NA,NA,NA,"Georgia",57.09,"Georgia",1277.9192,"Georgia",0,-0.0628930817610062,-0.128571428571429,-0.0833333333333334,0,0.291991576562276,4.8134307197796,39.7953435961211,971.801226114425,0.252684091504902,6.17053875539368,0.0672688778719672,4.56735517343993e-05,1113329569,6.72232043202328
"GHA","Ghana",2017,6,40.8,12,1.8,37425.196,677337.493,241.062392815469,23.8521143659684,18.2916723569764,107.89,5.38852778041725,55224351374.4489,8.12889488100956,5.73907811296539,1827.27392722785,12.3719215507048,5.85440923872127,2.23494542871956,30.222262,24.7346698410401,7.51058047794044,0.015580405294895,0,"Sub-Saharan Africa","Africa",13.8155105579643,-0.137867378507942,0.147894952836251,3296262,2471512000,111.122335998269,316,1675938806,1955,886.159237604485,1639,0,"DAC",326876.674,83709.946,133877.592,121282.233,113331.122,1209.448,6741.663,6446.749,605944.327,NA,NA,NA,"Ghana",140.365680197901,235.885527920074,"Ghana",NA,8.16755962371826,3.73087549,NA,33.8768747799681,23.7900756843833,21290104548.7192,46992508800,NA,-3239080000,146145906000,179.818903787835,179.818903787835,5951.20895833216,179858996355.462,NA,0.8,195.691010818449,NA,NA,NA,NA,NA,NA,NA,10.6773082339139,10.6773082339139,62.123,64.013,65.922,36.6,50.9,NA,1409150024.41406,1409150024.41406,NA,NA,NA,NA,NA,NA,10.3700404312643,NA,NA,NA,1,"Ghana",0,0,8,8,9,8,6,4,4,4,1,"Ghana",124,2868,9.8,5.9,6,38.8,42.7,0.5,0.6,3.5,3.9,15,6.8,0.3,16.8,0.7,2.1,0.1,"Ghana",65.2,19.6,NA,NA,NA,NA,NA,NA,NA,"Ghana",1123.5358,"Ghana",0,-0.0652741514360313,-0.176470588235294,-0.0810810810810811,-0.2,0.201219811971721,1.60465304806548,122.420467796552,834.10543251561,0.23969842223954,1.6331726201838,0.0447540249634062,5.96885598103214e-05,2468215738,4.46943364035959
"GMB","Gambia",2017,23.6,52.7,1.2,0.5,0.432,51450.753,151.384262300215,73.390209797813,33.0354914197728,80.78,4.27524164277035,1472715273.80675,4.8226112492757,2.00630767513326,618.480768713502,8.03418974545911,10.642988781079,2.72348534857532,2.381182,21.110373658938,6.42726609791906,-0.59817960858345,0,"Sub-Saharan Africa","Africa",9.90348755253613,-0.67427842234647,0.17,12044,195689000,26.3455362866644,57,337122166,417,232.744145836373,360,0,"DAC",29211.974,22779.143,224.899,144.877,81.254,NA,63.623,NA,30456.521,NA,NA,NA,"Gambia, The",115.438683908243,150.206441416124,"Gambia, The",NA,29.8312969207764,3.35449266,NA,16.7894553936941,51.0768714723721,356558795.468476,10515896600,NA,-7.1e+07,54227525500,129.347941941404,129.347941941404,2491.70468532049,5933202346.00082,NA,0.82,62.1779435591232,NA,NA,NA,NA,NA,NA,NA,3.92171862000133,3.92171862000133,61.709,62.995,64.284,37.4,54.8,NA,319160003.662109,319160003.662109,NA,NA,NA,NA,NA,NA,6.49323709656864,NA,NA,NA,1,"Gambia, The",0,0,4,4,5,4,6,4,4,4,1,"Gambia",113,2527,12.1,23.8,23.3,52.6,52.9,0.1,0.2,0.3,0.3,155,NA,NA,18,0.1,1.9,NA,"Gambia",42.4,1,NA,NA,NA,NA,NA,"Gambia, The",NA,"Gambia",643.6205,"Gambia",0,-0.00602434790744877,NA,NA,NA,1.78890901420239,15.8037436004017,13.2361391111102,86.2641301015631,0.942101089845347,6.13997256307372,0.132876329512203,8.17809132166332e-06,195676956,13.2868151420881
"GTM","Guatemala",2017,17,44.2,7.2,2.8,37475.623,369760.588,132.838100804773,47.637296286,14.5825879494011,100.06,1.39328983248607,65817809494.3628,3.07985149125689,1.41564884120322,4091.25998307266,4.42453655182546,11.7145042983178,1.62765379973835,16.087418,24.9101562996642,8.31660826591572,-0.641055405139922,0,"Latin America and the Caribbean","Americas",10.6586466274989,0.433768115847202,0.16,5414375,2678920000,261.938655998667,258,679260289,1515,340.486832355523,1257,0,"DAC",226432.625,27389.928,32529.933,29185.74,28787.361,398.379,NA,3187.847,293790.264,NA,NA,NA,"Guatemala",105.155764394121,118.567584362186,"Guatemala",NA,10.0877504348755,6.13563824,NA,18.4950463014753,1.49010336943162,12810429102.1765,104633465000,NA,-934016770,479120815000,109.890323591973,109.890323591973,11285.8592327234,181560334965.981,NA,0.06,0.386077896808697,NA,NA,NA,NA,NA,NA,NA,1.7479141087134,1.7479141087134,69.613,72.551,75.52,22.2,26.4,NA,408019989.013672,408019989.013672,NA,NA,NA,NA,NA,NA,1.50289202380162,NA,NA,NA,1,"Guatemala",0,1,9,8,8,8,17,2,2,2,4,"Guatemala",117,2605,14.8,16.6,17.4,41.9,46.5,0.9,0.9,2.1,2.5,20,NA,NA,45.5,0.9,4.7,0.1,"Guatemala",46.7,7.7,NA,NA,NA,NA,NA,"Guatemala",124.04,"Guatemala",1949.2413,"Guatemala",0,-0.0351288056206089,-0.0559006211180123,-0.0588235294117648,-0.0769230769230768,0.397975347418849,0.517317174441495,78.5750872440276,273.579187664095,0.123059524257194,0.428463090038403,0.0407020534499776,8.22630689412982e-05,2673505625,4.06197903810363
"HND","Honduras",2017,14.1,41.4,3.9,1.3,366.696,265083.367,138.053432225838,62.8026151616863,18.0407406081852,114.45,4.10592046689605,22852116284.6356,4.84291391050387,3.03458083540451,2373.79155954108,3.93436084442044,18.6839353350606,1.73985038012617,9.626842,23.8523095663934,7.77224376994209,-0.644758611917496,0,"Latin America and the Caribbean","Americas",10.7793728697752,1.68766543606295,0.15,2678943,1549006000,36.311691452436,155,605648131,1206,476.682413404111,1051,0,"DAC",152142.386,5224.85,32613.178,27553.593,24723.048,2804.238,26.307,4288.388,232423.888,NA,NA,NA,"Honduras",242.195643894361,285.939619329505,"Honduras",NA,20.2894992828369,7.00668859,NA,43.0938548370178,4.87025065741062,10025509791.8492,115293200000,NA,-1035017036.86881,207061400000,262.435683328713,262.435683328713,6075.08369933569,58483870910.2802,49.4,0.05,0.196789148798629,1.2,21.5,36.5,53.7,3.4,13.3,8,4.5128429763521,4.5128429763521,70.351,72.692,75.188,16.3,19,NA,491190002.441406,491190002.441406,13.9,51.2,27.5,64.3,33.7,24.7,1.72906722467945,NA,NA,NA,1,"Honduras",0,0,7,7,9,7,17,2,2,2,3,"Honduras",114,2603,14.4,12.9,15.3,37.8,45,0.4,0.5,1.2,1.4,16,NA,NA,19.8,0.2,5,0.1,"Honduras",39.8,3.8,NA,NA,NA,NA,NA,"Honduras",64.78,"Honduras",2008.0594,"Honduras",0,0.00480769230769238,0.00704225352112674,0,0,0.158898593898937,2.08594428396378,74.3012951131331,468.569581201581,0.340885902642753,2.1497440171888,0.0677839190342935,0.000117229536495977,1546327057,6.76666894977975
